timestamp,open,high,low,close,volume
1768521600000,24.733,25.234,24.526,25.014,384005.2679
1768608000000,25.016,25.829,24.796,25.428,283640.7093
1768694400000,25.426,26.125,24.429,24.474,712426.2219
1768780800000,24.463,24.477,23.093,23.728,560299.7713
1768867200000,23.729,23.861,20.851,20.995,5556989.4144
1768953600000,20.992,22.086,20.516,21.547,645906.7577
1769040000000,21.561,22.227,21.146,21.471,367113.5356
1769126400000,21.46,23.064,20.848,22.655,561051.6299
1769212800000,22.652,23.873,22.623,23.221,563570.0133
1769299200000,23.22,23.421,21.66,22.194,11558348.6188
1769385600000,22.185,25.323,21.854,24.948,935729.2756
1769472000000,24.942,31.0,24.909,31.0,159726002.1054
1769558400000,30.8,36.358,30.8,34.448,407557516.8987
1769644800000,34.445,34.578,30.453,30.808,1155343.1154
1769731200000,30.839,32.866,28.193,30.654,23111947.6057
1769817600000,30.642,32.14,27.482,31.008,6712362.578
1769904000000,31.021,32.552,28.489,30.6,3004558.9962
1769990400000,30.589,33.977,29.555,33.31,3584803.9699
1770076800000,33.285,38.437,32.317,32.719,2821341.3471
1770163200000,32.731,36.286,32.432,35.52,3674533.9337
1770249600000,35.522,35.537,31.079,33.098,20341562.1453
1770336000000,33.111,36.826,31.432,32.391,3971152.4506
1770422400000,32.39,33.848,31.024,31.474,2276825.5829
1770508800000,31.444,33.025,30.528,32.458,1482417.6625
1770595200000,32.445,33.52,30.937,31.343,1424218.9933
1770681600000,31.345,31.555,28.782,28.852,9014307.3103
1770768000000,28.849,30.194,28.322,29.404,10303846.0389
1770854400000,29.424,31.917,29.311,31.087,1552641.0612
1770940800000,31.094,32.332,30.036,31.619,1405387.6207
1771027200000,31.593,32.303,30.766,31.85,659942.3339
1771113600000,31.843,32.011,30.302,30.724,927618.7186
1771200000000,30.666,31.238,29.578,31.238,986737.7539
1771286400000,31.244,31.39,28.92,29.512,29013314.2829
1771372800000,29.5,29.783,28.271,28.704,828160.1101
1771459200000,28.666,29.393,27.777,29.038,1346534.8767
1771545600000,29.015,30.425,28.643,30.362,981236.6881
1771632000000,30.363,30.562,29.568,29.758,426320.3536
1771718400000,29.752,29.952,28.718,29.04,334256.559
1771804800000,29.035,29.056,25.665,26.35,1325842.5876
1771891200000,26.394,27.41,25.651,27.105,965628.1321
1771977600000,27.097,29.064,26.774,27.879,1244307.9082
1772064000000,27.906,29.364,27.742,28.129,1313486.7536
1772150400000,28.129,29.92,26.787,27.31,1405306.7002
1772236800000,27.271,31.327,26.119,31.216,1623630.1188
1772323200000,31.229,32.248,30.188,31.553,1750495.3967
1772409600000,31.555,33.682,29.989,32.791,1839222.8647
1772496000000,32.827,33.557,30.84,31.299,1259541.6031
1772582400000,31.309,33.21,30.755,32.174,1173715.5828
1772668800000,32.191,32.414,30.253,30.534,976067.2392
1772755200000,30.54,31.304,29.474,31.036,965955.5242
1772841600000,31.025,31.112,29.816,30.303,571837.6925
1772928000000,30.298,31.217,29.71,30.724,927523.8599
1773014400000,30.707,35.365,30.279,34.688,1588312.2548
1773100800000,34.677,35.4,33.533,34.189,1257918.0074
1773187200000,34.178,36.993,34.1,36.237,924277.0351
1773273600000,36.241,38.019,35.811,37.786,569312.1866
